Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Label
10.04987562112089,6.082762530298219,8.246211251235321,9.848857801796104,5.656854249492381,9.486832980505138,8.06225774829855,7.0,6.0,7.0710678118654755,7.0,8.06225774829855,7.0,6.082762530298219,5.0,6.082762530298219,4.242640687119285,10.04987562112089,8.06225774829855,5.0,11111
11.180339887498949,7.615773105863909,9.0,8.06225774829855,6.708203932499369,8.246211251235321,8.06225774829855,6.082762530298219,5.0990195135927845,7.615773105863909,7.0710678118654755,9.219544457292887,7.211102550927978,7.0710678118654755,5.385164807134504,7.0710678118654755,5.0,10.198039027185569,8.246211251235321,6.4031242374328485,11111
10.44030650891055,6.708203932499369,9.0,7.810249675906654,5.385164807134504,8.246211251235321,7.280109889280518,5.0990195135927845,5.385164807134504,6.708203932499369,6.082762530298219,8.602325267042627,5.830951894845301,6.082762530298219,4.47213595499958,6.324555320336759,4.47213595499958,9.219544457292887,6.324555320336759,5.0,11111
11.40175425099138,6.708203932499369,10.0,8.602325267042627,7.615773105863909,9.848857801796104,8.54400374531753,7.0710678118654755,5.385164807134504,6.708203932499369,8.06225774829855,10.0,7.810249675906654,6.082762530298219,5.385164807134504,6.324555320336759,4.123105625617661,10.198039027185569,8.06225774829855,6.4031242374328485,11111
10.44030650891055,5.0990195135927845,8.54400374531753,9.219544457292887,3.605551275463989,8.246211251235321,8.246211251235321,6.082762530298219,6.708203932499369,7.211102550927978,6.082762530298219,7.211102550927978,5.0,6.708203932499369,5.0,5.0,6.708203932499369,9.219544457292887,7.0710678118654755,4.123105625617661,11111
9.055385138137417,6.082762530298219,8.246211251235321,8.06225774829855,4.242640687119285,8.06225774829855,7.0710678118654755,6.082762530298219,6.082762530298219,6.708203932499369,6.0,7.810249675906654,5.0990195135927845,6.324555320336759,3.605551275463989,6.082762530298219,5.0,9.219544457292887,6.082762530298219,4.47213595499958,11111
9.055385138137417,7.280109889280518,9.486832980505138,8.602325267042627,5.0,8.246211251235321,7.0710678118654755,6.082762530298219,5.385164807134504,6.708203932499369,7.0710678118654755,10.0,6.082762530298219,6.082762530298219,5.830951894845301,7.0710678118654755,5.385164807134504,9.219544457292887,7.0710678118654755,5.0,11111
10.04987562112089,7.0710678118654755,9.848857801796104,7.0710678118654755,5.0,6.324555320336759,7.0710678118654755,4.123105625617661,4.47213595499958,5.830951894845301,8.06225774829855,8.602325267042627,6.082762530298219,5.0990195135927845,5.830951894845301,6.0,5.0990195135927845,9.219544457292887,6.082762530298219,4.242640687119285,11111
11.180339887498949,8.54400374531753,12.041594578792296,7.615773105863909,7.810249675906654,8.54400374531753,10.198039027185569,6.082762530298219,6.0,6.082762530298219,8.06225774829855,11.40175425099138,8.94427190999916,6.082762530298219,6.082762530298219,9.486832980505138,2.8284271247461903,11.180339887498949,9.219544457292887,7.0710678118654755,11111
8.54400374531753,7.280109889280518,10.0,5.830951894845301,5.0,6.324555320336759,7.280109889280518,3.1622776601683795,4.0,5.830951894845301,7.0710678118654755,8.602325267042627,6.082762530298219,5.385164807134504,5.385164807134504,6.324555320336759,3.1622776601683795,9.219544457292887,6.324555320336759,4.47213595499958,11111
9.219544457292887,7.280109889280518,11.0,6.4031242374328485,6.4031242374328485,7.280109889280518,7.280109889280518,5.0990195135927845,5.0990195135927845,4.47213595499958,7.0710678118654755,8.602325267042627,7.280109889280518,4.123105625617661,5.0990195135927845,7.615773105863909,3.0,9.219544457292887,7.0710678118654755,3.605551275463989,11111
10.04987562112089,7.615773105863909,11.0,5.830951894845301,7.0710678118654755,6.708203932499369,8.06225774829855,5.0,5.0,5.385164807134504,8.06225774829855,10.0,8.246211251235321,5.0990195135927845,6.082762530298219,8.54400374531753,3.1622776601683795,10.198039027185569,7.0710678118654755,4.47213595499958,11111
9.219544457292887,7.0710678118654755,9.219544457292887,6.4031242374328485,5.0,7.615773105863909,7.0710678118654755,5.0990195135927845,4.123105625617661,5.385164807134504,7.0,8.602325267042627,6.082762530298219,4.123105625617661,5.830951894845301,6.082762530298219,4.123105625617661,9.219544457292887,7.0710678118654755,4.242640687119285,11111
9.486832980505138,8.54400374531753,12.041594578792296,7.0710678118654755,7.211102550927978,7.615773105863909,8.06225774829855,5.0990195135927845,4.123105625617661,5.830951894845301,8.06225774829855,10.295630140987,7.615773105863909,5.0,6.082762530298219,8.06225774829855,3.1622776601683795,9.219544457292887,8.246211251235321,5.0,11111
10.44030650891055,6.324555320336759,10.198039027185569,7.810249675906654,4.47213595499958,6.708203932499369,7.280109889280518,5.0990195135927845,4.47213595499958,5.830951894845301,7.0,9.219544457292887,6.082762530298219,5.0990195135927845,5.830951894845301,6.082762530298219,4.123105625617661,8.246211251235321,7.0710678118654755,5.0,11111
9.486832980505138,6.324555320336759,9.055385138137417,7.0710678118654755,4.47213595499958,7.615773105863909,7.280109889280518,5.0,5.0990195135927845,5.385164807134504,7.0710678118654755,8.48528137423857,5.385164807134504,5.0990195135927845,4.47213595499958,5.0990195135927845,3.1622776601683795,9.219544457292887,6.324555320336759,5.0,11111
10.198039027185569,7.280109889280518,9.219544457292887,8.602325267042627,5.830951894845301,8.94427190999916,8.06225774829855,6.0,5.0990195135927845,7.280109889280518,7.0710678118654755,10.0,6.324555320336759,6.082762530298219,5.385164807134504,7.0710678118654755,3.605551275463989,10.198039027185569,7.0710678118654755,5.0,11111
11.180339887498949,8.54400374531753,11.045361017187261,7.810249675906654,6.4031242374328485,8.54400374531753,8.246211251235321,6.0,5.0,6.708203932499369,8.06225774829855,10.63014581273465,7.280109889280518,6.082762530298219,6.324555320336759,8.246211251235321,4.47213595499958,10.198039027185569,8.246211251235321,5.0,11111
10.44030650891055,8.06225774829855,11.045361017187261,7.0710678118654755,6.708203932499369,8.246211251235321,7.280109889280518,5.0990195135927845,5.385164807134504,5.830951894845301,7.0,9.219544457292887,6.708203932499369,6.0,5.385164807134504,7.280109889280518,4.123105625617661,9.848857801796104,7.615773105863909,5.656854249492381,11111
9.486832980505138,6.708203932499369,10.04987562112089,7.211102550927978,5.830951894845301,7.280109889280518,7.280109889280518,4.123105625617661,4.47213595499958,5.0,7.0,8.48528137423857,6.324555320336759,5.0990195135927845,5.830951894845301,7.280109889280518,4.0,9.486832980505138,6.324555320336759,4.242640687119285,11111
8.54400374531753,6.324555320336759,10.04987562112089,7.0710678118654755,4.242640687119285,7.0710678118654755,7.280109889280518,4.47213595499958,5.385164807134504,5.0,6.0,7.810249675906654,6.082762530298219,5.385164807134504,4.47213595499958,7.280109889280518,4.123105625617661,8.54400374531753,6.324555320336759,4.123105625617661,11111
9.0,6.0,8.94427190999916,6.708203932499369,5.0,7.211102550927978,7.0710678118654755,4.0,5.0,5.0990195135927845,7.280109889280518,7.615773105863909,6.0,5.0,5.0,5.0,3.605551275463989,8.0,6.0,3.605551275463989,11111
9.055385138137417,6.082762530298219,9.219544457292887,6.4031242374328485,5.0,7.615773105863909,7.0710678118654755,5.0,5.0990195135927845,5.385164807134504,7.0710678118654755,8.06225774829855,6.082762530298219,5.0990195135927845,5.0,6.082762530298219,4.47213595499958,9.055385138137417,6.082762530298219,3.605551275463989,11111
9.055385138137417,7.0710678118654755,9.055385138137417,6.4031242374328485,5.0,7.615773105863909,7.0710678118654755,4.123105625617661,5.0,5.0990195135927845,7.0,8.602325267042627,6.082762530298219,5.0,5.385164807134504,6.324555320336759,2.23606797749979,9.055385138137417,6.082762530298219,4.242640687119285,11111
9.055385138137417,7.280109889280518,9.219544457292887,5.656854249492381,4.242640687119285,6.708203932499369,6.082762530298219,4.0,4.0,5.830951894845301,7.0710678118654755,9.219544457292887,6.0,5.385164807134504,5.830951894845301,6.082762530298219,4.123105625617661,9.219544457292887,6.324555320336759,3.605551275463989,11111
11.045361017187261,7.0710678118654755,11.40175425099138,8.48528137423857,5.656854249492381,6.708203932499369,8.06225774829855,5.0,5.0990195135927845,5.830951894845301,8.06225774829855,9.433981132056603,7.0710678118654755,5.0990195135927845,6.4031242374328485,7.0,4.123105625617661,9.055385138137417,7.0710678118654755,4.242640687119285,11111
10.04987562112089,6.082762530298219,9.486832980505138,8.602325267042627,5.830951894845301,7.615773105863909,8.06225774829855,5.0,5.0990195135927845,6.708203932499369,7.0710678118654755,8.602325267042627,6.324555320336759,6.0,5.0,6.0,4.47213595499958,9.055385138137417,7.0710678118654755,5.656854249492381,11111
10.0,7.280109889280518,11.045361017187261,5.830951894845301,7.810249675906654,8.06225774829855,9.055385138137417,5.0990195135927845,4.123105625617661,6.082762530298219,9.055385138137417,10.816653826391969,8.54400374531753,5.385164807134504,6.708203932499369,7.0710678118654755,3.605551275463989,10.04987562112089,8.06225774829855,5.830951894845301,11111
7.0710678118654755,7.0,10.44030650891055,2.8284271247461903,5.830951894845301,5.656854249492381,6.0,2.23606797749979,2.23606797749979,3.1622776601683795,8.06225774829855,8.94427190999916,7.0,3.0,6.708203932499369,6.0,3.1622776601683795,8.0,6.0,3.1622776601683795,11111
9.055385138137417,6.082762530298219,8.54400374531753,7.810249675906654,4.242640687119285,7.280109889280518,7.0710678118654755,6.082762530298219,5.0990195135927845,6.324555320336759,6.082762530298219,7.211102550927978,5.0,5.0990195135927845,5.0,6.082762530298219,3.605551275463989,9.219544457292887,6.082762530298219,4.47213595499958,11111
10.44030650891055,7.615773105863909,10.0,7.810249675906654,7.211102550927978,8.06225774829855,8.246211251235321,6.082762530298219,5.385164807134504,7.211102550927978,8.06225774829855,9.219544457292887,8.06225774829855,6.082762530298219,6.324555320336759,7.280109889280518,5.385164807134504,10.44030650891055,8.246211251235321,5.830951894845301,11111
8.06225774829855,8.06225774829855,10.198039027185569,5.656854249492381,5.656854249492381,5.830951894845301,6.0,4.0,3.1622776601683795,4.47213595499958,7.0710678118654755,8.94427190999916,6.082762530298219,4.123105625617661,5.830951894845301,7.0710678118654755,3.0,9.055385138137417,7.0,4.242640687119285,11111
9.055385138137417,6.082762530298219,9.486832980505138,8.48528137423857,4.242640687119285,8.54400374531753,7.0710678118654755,6.0,5.0990195135927845,6.708203932499369,7.0710678118654755,8.602325267042627,6.0,5.0990195135927845,5.656854249492381,6.082762530298219,4.47213595499958,9.0,6.082762530298219,4.242640687119285,11111
8.06225774829855,6.0,8.54400374531753,7.211102550927978,3.605551275463989,7.280109889280518,6.082762530298219,5.0990195135927845,4.123105625617661,6.324555320336759,7.280109889280518,8.06225774829855,6.0,6.082762530298219,5.656854249492381,5.0990195135927845,4.47213595499958,9.219544457292887,7.0710678118654755,4.47213595499958,11111
9.486832980505138,8.54400374531753,11.045361017187261,6.4031242374328485,6.4031242374328485,6.324555320336759,7.280109889280518,4.123105625617661,4.123105625617661,5.0,8.06225774829855,9.433981132056603,7.280109889280518,4.123105625617661,6.082762530298219,7.280109889280518,4.0,9.219544457292887,7.280109889280518,3.605551275463989,11111
10.04987562112089,7.615773105863909,11.180339887498949,5.656854249492381,7.211102550927978,7.211102550927978,8.06225774829855,4.123105625617661,4.123105625617661,5.0,8.06225774829855,10.63014581273465,7.615773105863909,5.0990195135927845,6.708203932499369,8.06225774829855,4.0,10.198039027185569,7.0710678118654755,5.830951894845301,11111
9.055385138137417,5.0990195135927845,7.615773105863909,8.602325267042627,4.47213595499958,7.615773105863909,7.0710678118654755,5.0990195135927845,5.0990195135927845,6.708203932499369,6.324555320336759,7.810249675906654,5.0990195135927845,6.0,5.0,5.0990195135927845,4.47213595499958,9.219544457292887,6.082762530298219,5.0,11111
10.198039027185569,6.708203932499369,8.246211251235321,9.433981132056603,5.385164807134504,9.486832980505138,7.0710678118654755,7.0,6.082762530298219,6.324555320336759,6.0,8.48528137423857,5.385164807134504,6.0,3.605551275463989,5.0990195135927845,4.242640687119285,9.219544457292887,8.246211251235321,5.656854249492381,11111
10.04987562112089,5.0990195135927845,8.54400374531753,8.94427190999916,4.242640687119285,8.94427190999916,8.06225774829855,6.0,6.0,7.280109889280518,7.0710678118654755,7.810249675906654,6.0,6.0,4.242640687119285,5.0,5.0,9.0,6.082762530298219,5.0,11111
9.055385138137417,5.0,6.708203932499369,8.602325267042627,5.0,7.615773105863909,6.082762530298219,6.0,6.082762530298219,5.385164807134504,6.082762530298219,6.4031242374328485,5.0990195135927845,5.0990195135927845,4.242640687119285,5.0,3.605551275463989,9.055385138137417,5.0990195135927845,4.242640687119285,11111
9.055385138137417,7.0710678118654755,9.219544457292887,7.211102550927978,5.0,7.280109889280518,7.0710678118654755,6.082762530298219,5.0,6.324555320336759,7.0,8.06225774829855,6.0,5.0990195135927845,5.385164807134504,7.0710678118654755,3.605551275463989,9.055385138137417,6.082762530298219,4.47213595499958,11111
8.246211251235321,6.324555320336759,8.06225774829855,8.06225774829855,4.242640687119285,8.246211251235321,7.0710678118654755,6.082762530298219,5.0990195135927845,6.324555320336759,7.0,8.06225774829855,6.0,5.0990195135927845,4.47213595499958,5.0990195135927845,3.605551275463989,9.055385138137417,7.0710678118654755,4.47213595499958,11111
9.055385138137417,6.324555320336759,9.055385138137417,7.211102550927978,5.0,7.280109889280518,8.06225774829855,4.0,4.0,5.385164807134504,7.0710678118654755,8.602325267042627,7.0,5.0990195135927845,5.830951894845301,7.280109889280518,3.1622776601683795,9.055385138137417,7.0710678118654755,4.242640687119285,11111
8.06225774829855,7.280109889280518,9.055385138137417,7.211102550927978,5.0,7.280109889280518,6.082762530298219,5.0,5.0,5.385164807134504,6.0,8.602325267042627,5.0990195135927845,5.0990195135927845,4.47213595499958,6.082762530298219,3.1622776601683795,8.06225774829855,6.324555320336759,4.242640687119285,11111
10.04987562112089,8.246211251235321,12.0,5.830951894845301,7.0710678118654755,7.615773105863909,8.06225774829855,4.0,5.0,5.0990195135927845,8.0,10.0,8.246211251235321,5.0,6.324555320336759,8.246211251235321,3.1622776601683795,9.055385138137417,7.280109889280518,5.0,11111
10.198039027185569,9.486832980505138,12.041594578792296,5.656854249492381,7.211102550927978,7.810249675906654,8.06225774829855,3.1622776601683795,4.0,4.47213595499958,9.0,11.40175425099138,8.06225774829855,5.385164807134504,7.280109889280518,8.06225774829855,3.0,9.055385138137417,7.280109889280518,5.830951894845301,11111
10.04987562112089,7.280109889280518,10.44030650891055,7.0710678118654755,6.4031242374328485,6.708203932499369,7.0710678118654755,5.0,4.123105625617661,5.830951894845301,7.0710678118654755,8.602325267042627,7.0710678118654755,4.0,5.830951894845301,7.0,4.123105625617661,9.055385138137417,7.0710678118654755,5.0,11111
10.198039027185569,6.082762530298219,8.94427190999916,8.602325267042627,5.830951894845301,8.06225774829855,7.0710678118654755,6.0,5.0990195135927845,6.708203932499369,7.280109889280518,8.602325267042627,6.324555320336759,6.082762530298219,5.656854249492381,6.0,5.385164807134504,10.04987562112089,7.0710678118654755,6.4031242374328485,11111
10.198039027185569,6.708203932499369,8.0,9.486832980505138,6.708203932499369,10.770329614269007,9.055385138137417,7.0,7.0,7.280109889280518,6.082762530298219,8.48528137423857,5.830951894845301,7.0710678118654755,3.605551275463989,6.324555320336759,5.0,10.198039027185569,8.06225774829855,6.4031242374328485,11111
10.04987562112089,9.486832980505138,11.0,6.324555320336759,7.810249675906654,8.06225774829855,8.06225774829855,5.0990195135927845,5.0990195135927845,5.0990195135927845,8.06225774829855,10.816653826391969,7.615773105863909,5.0990195135927845,6.0,8.54400374531753,2.23606797749979,10.04987562112089,8.06225774829855,5.0,11111
10.04987562112089,7.615773105863909,11.0,7.615773105863909,7.211102550927978,8.94427190999916,9.055385138137417,6.082762530298219,6.0,6.0,8.06225774829855,11.40175425099138,8.06225774829855,6.324555320336759,5.0,7.615773105863909,2.23606797749979,10.04987562112089,8.06225774829855,6.4031242374328485,11111
9.219544457292887,6.082762530298219,8.06225774829855,8.94427190999916,5.0,8.06225774829855,8.246211251235321,6.082762530298219,7.0710678118654755,6.324555320336759,6.082762530298219,7.810249675906654,5.385164807134504,7.280109889280518,3.1622776601683795,6.324555320336759,4.242640687119285,10.44030650891055,7.280109889280518,6.324555320336759,11111
8.246211251235321,5.385164807134504,8.06225774829855,8.602325267042627,5.0,8.06225774829855,7.0710678118654755,6.324555320336759,6.324555320336759,5.385164807134504,6.0,6.4031242374328485,5.0990195135927845,5.0990195135927845,3.605551275463989,5.385164807134504,3.605551275463989,8.246211251235321,6.082762530298219,4.47213595499958,11111
10.198039027185569,6.708203932499369,8.06225774829855,8.94427190999916,6.708203932499369,9.848857801796104,9.055385138137417,6.082762530298219,6.0,7.615773105863909,7.0,8.48528137423857,5.830951894845301,7.0710678118654755,5.0,6.082762530298219,5.0,10.04987562112089,7.0710678118654755,7.0710678118654755,11111
9.219544457292887,6.082762530298219,9.055385138137417,7.211102550927978,5.0,7.615773105863909,8.06225774829855,5.0990195135927845,6.0,5.0990195135927845,7.0710678118654755,8.602325267042627,6.324555320336759,5.0,4.123105625617661,5.385164807134504,2.8284271247461903,9.055385138137417,7.0710678118654755,5.0,11111
9.219544457292887,7.615773105863909,10.0,5.656854249492381,5.0,7.280109889280518,7.280109889280518,4.0,4.123105625617661,5.385164807134504,8.06225774829855,9.219544457292887,6.324555320336759,5.0990195135927845,5.385164807134504,5.385164807134504,3.1622776601683795,9.486832980505138,7.280109889280518,5.0,11111
11.40175425099138,7.615773105863909,10.198039027185569,9.433981132056603,6.4031242374328485,9.486832980505138,9.219544457292887,7.0,6.324555320336759,7.615773105863909,8.06225774829855,9.899494936611665,6.708203932499369,7.0710678118654755,5.830951894845301,7.0710678118654755,5.0,10.44030650891055,8.246211251235321,7.0710678118654755,11111
9.219544457292887,5.0990195135927845,8.246211251235321,8.94427190999916,4.242640687119285,8.246211251235321,8.06225774829855,7.0710678118654755,6.0,7.280109889280518,6.0,8.06225774829855,6.0,6.082762530298219,4.242640687119285,6.082762530298219,5.0,9.219544457292887,7.0710678118654755,5.830951894845301,11111
10.198039027185569,5.0990195135927845,7.615773105863909,10.295630140987,4.47213595499958,9.486832980505138,8.246211251235321,7.0,7.0710678118654755,6.708203932499369,6.082762530298219,7.810249675906654,5.0990195135927845,6.082762530298219,4.242640687119285,5.0990195135927845,5.0,9.219544457292887,7.0710678118654755,5.0,11111
11.045361017187261,5.385164807134504,8.246211251235321,9.433981132056603,5.385164807134504,9.848857801796104,9.055385138137417,6.0,6.082762530298219,7.615773105863909,6.082762530298219,9.219544457292887,5.830951894845301,7.0710678118654755,5.0,6.0,5.0,10.198039027185569,7.280109889280518,5.656854249492381,11111
8.246211251235321,6.324555320336759,8.06225774829855,8.602325267042627,4.47213595499958,9.219544457292887,7.0710678118654755,6.082762530298219,6.082762530298219,6.324555320336759,6.0,8.602325267042627,5.0990195135927845,6.082762530298219,3.605551275463989,5.385164807134504,4.242640687119285,9.055385138137417,7.0710678118654755,5.0,11111
18.027756377319946,12.649110640673518,15.033296378372908,14.035668847618199,14.212670403551895,17.029386365926403,15.132745950421556,12.083045973594572,11.704699910719626,11.40175425099138,12.041594578792296,16.1245154965971,13.416407864998739,13.601470508735444,7.0710678118654755,12.165525060596439,6.0,19.1049731745428,15.033296378372908,13.892443989449804,11112
17.0,10.770329614269007,13.038404810405298,14.035668847618199,11.180339887498949,15.811388300841896,14.0,11.704699910719626,11.180339887498949,11.045361017187261,10.0,15.620499351813308,10.816653826391969,11.661903789690601,4.47213595499958,9.486832980505138,6.324555320336759,17.0,13.0,13.038404810405298,11112
18.0,12.649110640673518,16.1245154965971,14.035668847618199,13.601470508735444,17.204650534085253,16.0,12.083045973594572,11.180339887498949,12.0,12.041594578792296,18.027756377319946,13.892443989449804,13.892443989449804,7.615773105863909,12.165525060596439,7.615773105863909,19.0,16.0,14.422205101855956,11112
14.0,11.045361017187261,14.142135623730951,12.649110640673518,8.602325267042627,13.601470508735444,13.0,11.0,10.0,11.0,10.0,14.317821063276353,10.04987562112089,10.0,6.324555320336759,11.180339887498949,6.324555320336759,17.0,13.0,9.433981132056603,11112
18.110770276274835,13.416407864998739,16.0312195418814,15.132745950421556,13.892443989449804,17.4928556845359,16.1245154965971,12.649110640673518,11.045361017187261,12.165525060596439,12.0,18.439088914585774,13.601470508735444,13.416407864998739,8.54400374531753,12.649110640673518,7.211102550927978,18.110770276274835,16.0312195418814,14.212670403551895,11112
18.110770276274835,12.529964086141668,14.142135623730951,16.0312195418814,13.892443989449804,18.35755975068582,15.132745950421556,14.560219778561036,12.041594578792296,13.0,12.165525060596439,17.69180601295413,14.212670403551895,14.7648230602334,7.0710678118654755,11.704699910719626,8.246211251235321,19.1049731745428,16.0312195418814,14.866068747318506,11112
14.035668847618199,10.44030650891055,13.038404810405298,13.341664064126334,9.219544457292887,13.416407864998739,12.041594578792296,10.198039027185569,10.198039027185569,10.0,10.04987562112089,13.601470508735444,10.198039027185569,10.04987562112089,6.082762530298219,10.44030650891055,5.0990195135927845,15.033296378372908,12.041594578792296,10.0,11112
15.132745950421556,9.0,11.704699910719626,14.0,8.48528137423857,14.422205101855956,12.041594578792296,11.704699910719626,10.770329614269007,11.180339887498949,9.0,13.0,9.055385138137417,10.44030650891055,4.47213595499958,9.0,7.0710678118654755,15.132745950421556,12.041594578792296,10.0,11112
17.11724276862369,11.704699910719626,14.035668847618199,15.297058540778355,12.806248474865697,18.439088914585774,15.033296378372908,13.892443989449804,13.0,12.649110640673518,11.045361017187261,16.64331697709324,12.083045973594572,13.601470508735444,5.0990195135927845,11.180339887498949,8.06225774829855,18.027756377319946,14.035668847618199,13.892443989449804,11112
