Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Label
9.219544457292887,7.280109889280518,9.0,8.06225774829855,5.656854249492381,8.06225774829855,7.0710678118654755,7.0710678118654755,6.0,6.324555320336759,7.280109889280518,7.810249675906654,6.324555320336759,6.324555320336759,5.0990195135927845,6.324555320336759,3.605551275463989,9.486832980505138,8.246211251235321,6.324555320336759,11111
9.219544457292887,7.280109889280518,8.06225774829855,7.211102550927978,5.0,7.0710678118654755,7.280109889280518,5.0990195135927845,5.385164807134504,6.324555320336759,7.0710678118654755,7.810249675906654,6.082762530298219,6.324555320336759,5.0990195135927845,6.082762530298219,4.242640687119285,9.486832980505138,7.280109889280518,5.0990195135927845,11111
8.246211251235321,6.324555320336759,9.0,8.602325267042627,5.0,8.06225774829855,7.280109889280518,6.082762530298219,5.0990195135927845,6.708203932499369,6.082762530298219,9.219544457292887,6.324555320336759,6.324555320336759,4.123105625617661,7.280109889280518,3.605551275463989,9.219544457292887,7.280109889280518,5.385164807134504,11111
9.486832980505138,6.708203932499369,9.055385138137417,8.06225774829855,6.708203932499369,8.246211251235321,8.54400374531753,6.0,5.0990195135927845,6.708203932499369,7.0710678118654755,9.219544457292887,6.708203932499369,6.082762530298219,5.0990195135927845,6.708203932499369,3.605551275463989,9.486832980505138,8.246211251235321,5.830951894845301,11111
9.486832980505138,6.708203932499369,9.0,7.211102550927978,5.830951894845301,8.246211251235321,7.280109889280518,6.0,6.082762530298219,5.830951894845301,7.0710678118654755,8.48528137423857,6.708203932499369,6.082762530298219,5.0990195135927845,6.324555320336759,3.605551275463989,9.486832980505138,7.280109889280518,5.830951894845301,11111
10.44030650891055,7.615773105863909,9.055385138137417,7.615773105863909,6.4031242374328485,8.246211251235321,8.246211251235321,6.082762530298219,6.082762530298219,6.324555320336759,7.0710678118654755,8.48528137423857,6.708203932499369,6.0,5.0990195135927845,7.615773105863909,3.605551275463989,10.44030650891055,7.280109889280518,5.830951894845301,11111
9.219544457292887,6.708203932499369,9.0,7.211102550927978,6.4031242374328485,8.246211251235321,8.246211251235321,6.0,6.082762530298219,6.082762530298219,7.0710678118654755,7.810249675906654,6.324555320336759,6.0,4.123105625617661,6.324555320336759,3.605551275463989,10.198039027185569,7.280109889280518,5.830951894845301,11111
9.219544457292887,6.708203932499369,9.055385138137417,8.06225774829855,5.830951894845301,8.246211251235321,8.06225774829855,6.082762530298219,6.082762530298219,5.385164807134504,7.0710678118654755,9.433981132056603,6.324555320336759,6.0,4.123105625617661,6.082762530298219,3.605551275463989,10.198039027185569,8.246211251235321,5.0,11111
10.198039027185569,7.615773105863909,9.0,8.54400374531753,7.211102550927978,8.54400374531753,9.055385138137417,6.0,6.082762530298219,6.324555320336759,7.0710678118654755,9.219544457292887,7.211102550927978,6.082762530298219,5.0990195135927845,7.280109889280518,3.605551275463989,10.198039027185569,8.06225774829855,6.4031242374328485,11111
10.198039027185569,7.615773105863909,10.0,8.94427190999916,7.211102550927978,9.219544457292887,8.246211251235321,7.0,6.082762530298219,7.280109889280518,8.06225774829855,10.0,8.06225774829855,7.0710678118654755,5.0990195135927845,7.280109889280518,4.242640687119285,10.198039027185569,8.246211251235321,6.4031242374328485,11111
9.848857801796104,8.06225774829855,10.0,7.810249675906654,6.324555320336759,8.246211251235321,7.280109889280518,5.0990195135927845,4.47213595499958,6.4031242374328485,7.0710678118654755,9.899494936611665,6.4031242374328485,6.0,5.385164807134504,7.280109889280518,4.123105625617661,9.486832980505138,7.280109889280518,5.656854249492381,11111
9.486832980505138,7.615773105863909,10.04987562112089,6.4031242374328485,6.708203932499369,7.280109889280518,7.615773105863909,5.0990195135927845,4.47213595499958,5.830951894845301,8.06225774829855,9.219544457292887,6.708203932499369,5.0,6.082762530298219,6.324555320336759,4.123105625617661,9.486832980505138,7.280109889280518,5.0,11111
8.54400374531753,7.280109889280518,10.0,7.211102550927978,5.0,7.280109889280518,7.615773105863909,4.123105625617661,5.0990195135927845,5.0,7.0710678118654755,9.219544457292887,6.324555320336759,5.0990195135927845,5.385164807134504,7.280109889280518,3.1622776601683795,9.219544457292887,6.324555320336759,4.47213595499958,11111
8.246211251235321,6.324555320336759,10.0,6.4031242374328485,5.0,7.0710678118654755,7.280109889280518,5.0990195135927845,5.0990195135927845,5.0,7.0710678118654755,9.219544457292887,6.324555320336759,4.47213595499958,5.385164807134504,6.324555320336759,3.1622776601683795,8.54400374531753,6.324555320336759,3.605551275463989,11111
8.246211251235321,6.324555320336759,9.055385138137417,6.4031242374328485,5.0,7.0710678118654755,7.615773105863909,5.0990195135927845,5.385164807134504,5.0,6.082762530298219,7.810249675906654,5.0990195135927845,4.47213595499958,4.47213595499958,6.082762530298219,4.123105625617661,9.486832980505138,6.324555320336759,3.1622776601683795,11111
8.54400374531753,6.324555320336759,9.055385138137417,7.0710678118654755,4.242640687119285,7.0710678118654755,6.324555320336759,5.385164807134504,4.47213595499958,5.830951894845301,6.0,7.810249675906654,6.082762530298219,5.385164807134504,4.47213595499958,6.324555320336759,4.123105625617661,9.486832980505138,7.280109889280518,4.123105625617661,11111
8.54400374531753,6.082762530298219,9.055385138137417,7.810249675906654,5.0,7.0710678118654755,7.615773105863909,5.0990195135927845,4.47213595499958,5.830951894845301,7.0710678118654755,8.602325267042627,6.324555320336759,5.385164807134504,5.385164807134504,6.082762530298219,3.1622776601683795,9.486832980505138,7.280109889280518,4.47213595499958,11111
8.246211251235321,6.324555320336759,8.06225774829855,8.48528137423857,5.0,8.06225774829855,7.615773105863909,5.0990195135927845,5.0990195135927845,6.4031242374328485,7.0,8.48528137423857,6.082762530298219,5.385164807134504,5.830951894845301,6.324555320336759,4.123105625617661,9.486832980505138,6.324555320336759,4.47213595499958,11111
10.44030650891055,6.708203932499369,9.219544457292887,8.48528137423857,6.324555320336759,9.219544457292887,7.280109889280518,6.082762530298219,5.385164807134504,5.830951894845301,7.0,7.810249675906654,5.830951894845301,6.0,4.47213595499958,6.324555320336759,4.123105625617661,10.44030650891055,7.280109889280518,5.656854249492381,11111
10.44030650891055,6.708203932499369,9.055385138137417,8.48528137423857,5.385164807134504,8.246211251235321,8.246211251235321,6.082762530298219,5.385164807134504,6.708203932499369,7.0,9.219544457292887,5.830951894845301,6.0,4.47213595499958,6.324555320336759,4.47213595499958,10.198039027185569,7.280109889280518,6.4031242374328485,11111
10.44030650891055,6.708203932499369,9.055385138137417,9.219544457292887,7.280109889280518,10.44030650891055,8.54400374531753,7.0,6.082762530298219,8.06225774829855,8.0,10.0,7.0710678118654755,8.06225774829855,5.385164807134504,5.385164807134504,5.0,10.44030650891055,8.54400374531753,7.810249675906654,11111
11.704699910719626,6.4031242374328485,9.0,8.602325267042627,6.082762530298219,9.486832980505138,9.486832980505138,7.0,6.324555320336759,8.06225774829855,7.0,10.0,6.4031242374328485,7.0710678118654755,5.0,6.324555320336759,5.830951894845301,10.44030650891055,7.280109889280518,7.810249675906654,11111
11.704699910719626,6.4031242374328485,8.06225774829855,9.219544457292887,7.0710678118654755,9.486832980505138,9.486832980505138,7.0,6.324555320336759,8.06225774829855,7.0,9.219544457292887,6.4031242374328485,7.0710678118654755,5.830951894845301,6.324555320336759,5.830951894845301,10.44030650891055,7.280109889280518,7.810249675906654,11111
9.486832980505138,6.708203932499369,8.06225774829855,10.0,4.47213595499958,10.04987562112089,8.246211251235321,6.324555320336759,6.324555320336759,7.615773105863909,7.0710678118654755,8.48528137423857,5.0990195135927845,7.280109889280518,4.47213595499958,5.385164807134504,5.0,9.486832980505138,7.280109889280518,5.385164807134504,11111
9.486832980505138,5.830951894845301,8.06225774829855,10.0,4.47213595499958,10.04987562112089,8.246211251235321,7.280109889280518,6.324555320336759,7.615773105863909,7.0710678118654755,8.48528137423857,6.082762530298219,6.324555320336759,4.47213595499958,5.385164807134504,5.0,9.486832980505138,7.280109889280518,5.385164807134504,11111
10.44030650891055,5.385164807134504,8.06225774829855,10.0,5.0,9.055385138137417,8.54400374531753,7.280109889280518,7.280109889280518,7.615773105863909,7.0710678118654755,7.0710678118654755,6.082762530298219,7.280109889280518,4.47213595499958,5.385164807134504,5.656854249492381,9.486832980505138,7.280109889280518,6.082762530298219,11111
10.44030650891055,5.830951894845301,7.0,10.0,5.0990195135927845,10.198039027185569,8.54400374531753,8.06225774829855,7.280109889280518,7.615773105863909,6.082762530298219,9.219544457292887,5.385164807134504,7.0710678118654755,5.0,6.324555320336759,5.656854249492381,10.44030650891055,7.280109889280518,6.708203932499369,11111
11.704699910719626,6.708203932499369,8.06225774829855,10.816653826391969,6.324555320336759,10.44030650891055,8.54400374531753,8.06225774829855,7.280109889280518,8.94427190999916,7.0710678118654755,9.219544457292887,5.830951894845301,8.06225774829855,4.47213595499958,6.324555320336759,6.4031242374328485,10.44030650891055,7.280109889280518,6.708203932499369,11111
10.44030650891055,6.708203932499369,8.06225774829855,10.0,6.324555320336759,11.180339887498949,8.54400374531753,8.0,7.280109889280518,8.06225774829855,7.0,9.219544457292887,5.830951894845301,7.0710678118654755,5.0,6.324555320336759,5.830951894845301,11.40175425099138,7.280109889280518,6.4031242374328485,11111
11.40175425099138,6.708203932499369,9.055385138137417,10.0,6.324555320336759,10.44030650891055,9.219544457292887,7.0710678118654755,7.280109889280518,7.615773105863909,8.0,10.63014581273465,7.211102550927978,8.06225774829855,5.830951894845301,6.324555320336759,5.656854249492381,10.44030650891055,8.246211251235321,7.810249675906654,11111
9.055385138137417,7.0710678118654755,8.246211251235321,7.211102550927978,4.242640687119285,6.324555320336759,7.0710678118654755,5.0990195135927845,5.0990195135927845,6.324555320336759,6.0,8.06225774829855,5.0,5.0990195135927845,4.47213595499958,6.082762530298219,3.605551275463989,9.055385138137417,6.0,4.47213595499958,11111
8.06225774829855,7.0710678118654755,8.246211251235321,7.810249675906654,5.0,7.280109889280518,7.0710678118654755,5.0990195135927845,5.0,6.708203932499369,7.0,8.06225774829855,6.0,5.385164807134504,5.385164807134504,6.082762530298219,3.605551275463989,9.055385138137417,6.082762530298219,4.123105625617661,11111
8.246211251235321,7.0710678118654755,8.246211251235321,7.211102550927978,5.0,7.280109889280518,7.0710678118654755,5.0990195135927845,4.0,6.324555320336759,7.0,7.615773105863909,6.0,5.0990195135927845,5.385164807134504,6.082762530298219,3.605551275463989,9.055385138137417,7.0710678118654755,4.47213595499958,11111
9.219544457292887,6.082762530298219,9.219544457292887,7.810249675906654,4.242640687119285,6.324555320336759,7.0710678118654755,5.0,5.0990195135927845,5.385164807134504,6.0,8.06225774829855,6.082762530298219,5.385164807134504,4.47213595499958,7.0710678118654755,3.605551275463989,8.06225774829855,6.082762530298219,4.47213595499958,11111
9.219544457292887,6.082762530298219,9.486832980505138,7.211102550927978,4.242640687119285,6.324555320336759,7.0710678118654755,5.0990195135927845,4.123105625617661,5.830951894845301,7.0,8.06225774829855,6.0,4.47213595499958,4.47213595499958,6.0,4.123105625617661,8.246211251235321,6.082762530298219,3.605551275463989,11111
9.219544457292887,6.324555320336759,9.219544457292887,6.4031242374328485,4.242640687119285,6.324555320336759,7.0710678118654755,5.0,5.0990195135927845,5.830951894845301,6.0,8.06225774829855,6.0,5.385164807134504,4.47213595499958,7.0,4.47213595499958,9.055385138137417,6.082762530298219,4.47213595499958,11111
8.246211251235321,6.082762530298219,9.219544457292887,7.211102550927978,5.0,7.615773105863909,7.0710678118654755,4.123105625617661,4.123105625617661,5.830951894845301,6.0,8.06225774829855,6.082762530298219,5.0990195135927845,5.0,6.0,4.123105625617661,8.246211251235321,7.0710678118654755,3.605551275463989,11111
9.219544457292887,7.280109889280518,9.219544457292887,7.810249675906654,4.242640687119285,7.615773105863909,6.082762530298219,5.0,4.123105625617661,5.385164807134504,6.082762530298219,7.810249675906654,5.0,5.0990195135927845,5.0,6.082762530298219,3.1622776601683795,8.06225774829855,7.0710678118654755,4.242640687119285,11111
8.06225774829855,6.082762530298219,9.219544457292887,7.0710678118654755,4.242640687119285,7.280109889280518,7.0710678118654755,5.0990195135927845,4.123105625617661,5.385164807134504,7.0710678118654755,8.602325267042627,6.0,4.123105625617661,5.0,6.082762530298219,3.1622776601683795,9.055385138137417,6.082762530298219,4.242640687119285,11111
8.246211251235321,6.324555320336759,9.486832980505138,7.211102550927978,4.242640687119285,7.280109889280518,7.0710678118654755,5.0,4.123105625617661,6.708203932499369,6.0,8.06225774829855,6.0,5.385164807134504,4.47213595499958,6.0,4.47213595499958,8.246211251235321,7.0710678118654755,4.47213595499958,11111
8.06225774829855,6.082762530298219,8.246211251235321,6.4031242374328485,4.242640687119285,7.0710678118654755,7.280109889280518,5.0,5.0990195135927845,5.385164807134504,6.0,8.06225774829855,5.0,5.385164807134504,4.47213595499958,6.082762530298219,3.605551275463989,9.219544457292887,6.082762530298219,3.605551275463989,11111
8.06225774829855,7.0710678118654755,8.246211251235321,6.4031242374328485,4.242640687119285,7.0710678118654755,6.324555320336759,6.082762530298219,5.0990195135927845,5.385164807134504,6.0,8.06225774829855,5.0,4.123105625617661,4.47213595499958,6.082762530298219,3.605551275463989,9.219544457292887,6.082762530298219,3.605551275463989,11111
8.246211251235321,6.082762530298219,8.06225774829855,7.211102550927978,5.0,7.280109889280518,6.082762530298219,6.082762530298219,6.082762530298219,5.385164807134504,7.0,7.211102550927978,6.082762530298219,5.385164807134504,4.47213595499958,5.0990195135927845,3.605551275463989,9.219544457292887,6.324555320336759,4.123105625617661,11111
8.246211251235321,6.082762530298219,8.246211251235321,7.211102550927978,4.242640687119285,8.246211251235321,7.280109889280518,5.0990195135927845,5.0990195135927845,6.708203932499369,6.0,7.211102550927978,5.0,6.324555320336759,3.605551275463989,5.0990195135927845,5.0,9.219544457292887,7.0710678118654755,4.123105625617661,11111
8.246211251235321,6.082762530298219,8.06225774829855,8.602325267042627,4.242640687119285,8.06225774829855,7.0710678118654755,6.082762530298219,6.082762530298219,5.385164807134504,6.0,7.211102550927978,5.0990195135927845,5.385164807134504,4.47213595499958,6.082762530298219,3.605551275463989,8.06225774829855,6.324555320336759,4.47213595499958,11111
8.246211251235321,6.324555320336759,8.06225774829855,8.06225774829855,3.605551275463989,8.06225774829855,7.0710678118654755,6.082762530298219,6.082762530298219,5.385164807134504,6.0,8.06225774829855,5.0,5.385164807134504,3.605551275463989,5.0990195135927845,3.605551275463989,9.219544457292887,7.280109889280518,4.47213595499958,11111
9.219544457292887,5.0990195135927845,8.06225774829855,8.06225774829855,5.0,8.06225774829855,8.246211251235321,6.082762530298219,6.082762530298219,6.708203932499369,7.0710678118654755,7.810249675906654,6.324555320336759,6.324555320336759,4.123105625617661,5.0990195135927845,5.0,9.219544457292887,7.280109889280518,5.385164807134504,11111
9.219544457292887,5.0990195135927845,8.06225774829855,8.06225774829855,5.0,8.06225774829855,8.246211251235321,6.082762530298219,6.082762530298219,6.708203932499369,7.0710678118654755,7.810249675906654,6.324555320336759,6.324555320336759,4.123105625617661,5.0990195135927845,5.0,9.219544457292887,7.280109889280518,5.385164807134504,11111
9.219544457292887,6.082762530298219,8.246211251235321,8.602325267042627,4.242640687119285,8.246211251235321,7.280109889280518,6.082762530298219,6.082762530298219,6.324555320336759,6.0,7.810249675906654,5.0990195135927845,6.082762530298219,4.47213595499958,6.082762530298219,4.242640687119285,8.246211251235321,6.324555320336759,4.47213595499958,11111
9.055385138137417,6.324555320336759,8.06225774829855,8.06225774829855,4.242640687119285,7.280109889280518,7.0710678118654755,6.082762530298219,6.082762530298219,6.324555320336759,6.0,7.810249675906654,5.0,6.082762530298219,5.0,6.082762530298219,4.242640687119285,8.246211251235321,6.082762530298219,5.385164807134504,11111
9.055385138137417,5.0990195135927845,7.280109889280518,8.06225774829855,3.605551275463989,7.280109889280518,7.280109889280518,6.0,5.0,6.324555320336759,6.0,8.48528137423857,5.0990195135927845,5.0990195135927845,3.605551275463989,5.0990195135927845,3.605551275463989,9.219544457292887,6.324555320336759,5.0,11111
8.246211251235321,6.082762530298219,8.06225774829855,7.810249675906654,4.242640687119285,8.54400374531753,7.0710678118654755,5.0990195135927845,5.0990195135927845,6.324555320336759,6.0,7.810249675906654,5.0990195135927845,6.082762530298219,5.0,6.082762530298219,4.242640687119285,8.06225774829855,6.082762530298219,4.47213595499958,11111
9.219544457292887,6.324555320336759,8.246211251235321,7.211102550927978,3.605551275463989,8.54400374531753,7.0710678118654755,6.082762530298219,5.0990195135927845,6.708203932499369,6.082762530298219,7.810249675906654,5.0,5.0990195135927845,4.242640687119285,5.0990195135927845,5.0,9.219544457292887,7.0710678118654755,4.47213595499958,11111
9.219544457292887,6.082762530298219,7.280109889280518,8.602325267042627,4.47213595499958,8.54400374531753,7.280109889280518,6.0,5.0990195135927845,6.708203932499369,6.082762530298219,7.810249675906654,5.0990195135927845,5.0990195135927845,5.0,6.082762530298219,4.47213595499958,9.055385138137417,6.082762530298219,5.0,11111
9.055385138137417,6.082762530298219,8.246211251235321,8.602325267042627,5.0,8.246211251235321,7.280109889280518,6.0,6.082762530298219,6.708203932499369,7.0,7.810249675906654,6.082762530298219,6.324555320336759,4.47213595499958,5.0990195135927845,5.0,9.055385138137417,7.0710678118654755,5.385164807134504,11111
9.219544457292887,6.324555320336759,8.246211251235321,8.602325267042627,4.242640687119285,8.54400374531753,7.0710678118654755,6.082762530298219,6.082762530298219,6.324555320336759,7.0710678118654755,7.810249675906654,6.0,6.082762530298219,5.0,5.385164807134504,4.242640687119285,9.219544457292887,7.0710678118654755,5.385164807134504,11111
9.219544457292887,5.385164807134504,8.246211251235321,8.06225774829855,5.0,8.246211251235321,8.06225774829855,6.082762530298219,6.0,6.708203932499369,7.0,7.810249675906654,6.082762530298219,6.082762530298219,4.47213595499958,5.0990195135927845,5.0,9.219544457292887,7.280109889280518,5.830951894845301,11111
9.055385138137417,6.324555320336759,8.06225774829855,8.06225774829855,5.0,8.246211251235321,8.246211251235321,6.0,6.082762530298219,6.324555320336759,7.0,9.219544457292887,6.082762530298219,6.082762530298219,4.47213595499958,6.324555320336759,4.242640687119285,10.198039027185569,7.0710678118654755,5.830951894845301,11111
9.055385138137417,6.324555320336759,8.06225774829855,8.06225774829855,5.0,8.246211251235321,7.280109889280518,7.0,6.082762530298219,6.324555320336759,7.0,9.219544457292887,6.082762530298219,6.082762530298219,4.47213595499958,5.385164807134504,4.242640687119285,10.198039027185569,8.06225774829855,5.830951894845301,11111
10.198039027185569,6.324555320336759,9.055385138137417,8.94427190999916,5.0,8.54400374531753,8.246211251235321,7.0,6.082762530298219,7.280109889280518,6.0,8.48528137423857,5.0990195135927845,6.082762530298219,3.605551275463989,6.324555320336759,4.242640687119285,9.219544457292887,7.0710678118654755,5.830951894845301,11111
10.198039027185569,5.385164807134504,8.06225774829855,8.94427190999916,5.830951894845301,8.54400374531753,8.06225774829855,7.0710678118654755,6.0,6.324555320336759,7.0710678118654755,7.810249675906654,6.324555320336759,6.0,4.47213595499958,5.0990195135927845,4.242640687119285,9.219544457292887,8.246211251235321,5.830951894845301,11111
10.04987562112089,6.082762530298219,8.06225774829855,8.94427190999916,5.0,8.246211251235321,8.246211251235321,7.0,6.082762530298219,7.280109889280518,6.0,8.48528137423857,5.385164807134504,6.082762530298219,3.605551275463989,6.324555320336759,4.242640687119285,10.198039027185569,7.0710678118654755,5.830951894845301,11111
9.055385138137417,6.324555320336759,8.06225774829855,8.06225774829855,5.0,9.219544457292887,8.246211251235321,6.0,6.082762530298219,7.280109889280518,6.0,8.48528137423857,5.0990195135927845,7.0710678118654755,3.605551275463989,6.324555320336759,5.0,10.198039027185569,7.0710678118654755,5.830951894845301,11111
10.198039027185569,6.324555320336759,8.06225774829855,8.94427190999916,5.830951894845301,8.54400374531753,8.06225774829855,7.0,7.0710678118654755,6.082762530298219,6.0,7.810249675906654,5.385164807134504,6.0,3.605551275463989,6.324555320336759,3.605551275463989,10.198039027185569,7.0710678118654755,6.4031242374328485,11111
10.04987562112089,6.324555320336759,8.246211251235321,8.94427190999916,5.0,8.54400374531753,8.246211251235321,7.0,6.082762530298219,7.280109889280518,6.0,8.48528137423857,5.0990195135927845,6.0,3.605551275463989,6.082762530298219,4.242640687119285,10.198039027185569,7.0710678118654755,5.830951894845301,11111
10.04987562112089,6.324555320336759,8.246211251235321,8.94427190999916,5.0,8.54400374531753,8.06225774829855,6.0,6.0,7.280109889280518,7.0710678118654755,8.48528137423857,5.0990195135927845,7.0,4.242640687119285,5.385164807134504,4.242640687119285,10.198039027185569,7.0710678118654755,6.4031242374328485,11111
10.04987562112089,6.324555320336759,8.246211251235321,8.06225774829855,5.385164807134504,8.94427190999916,8.06225774829855,6.0,6.0,6.324555320336759,6.0,9.219544457292887,5.385164807134504,6.082762530298219,3.605551275463989,6.082762530298219,4.242640687119285,10.04987562112089,7.0710678118654755,5.656854249492381,11111
10.04987562112089,5.385164807134504,8.06225774829855,8.94427190999916,5.385164807134504,8.94427190999916,8.06225774829855,7.0,6.0,7.280109889280518,6.0,8.48528137423857,5.385164807134504,6.082762530298219,4.242640687119285,5.0990195135927845,4.242640687119285,9.055385138137417,7.0710678118654755,6.4031242374328485,11111
10.04987562112089,5.385164807134504,7.280109889280518,8.06225774829855,5.0,8.94427190999916,8.06225774829855,6.0,6.082762530298219,6.324555320336759,7.0710678118654755,8.48528137423857,6.082762530298219,6.0,5.0,5.0990195135927845,5.0,10.04987562112089,7.0710678118654755,5.0,11111
9.055385138137417,6.082762530298219,8.54400374531753,8.602325267042627,4.47213595499958,8.54400374531753,7.0710678118654755,6.0,6.082762530298219,6.324555320336759,6.082762530298219,8.602325267042627,5.0990195135927845,6.0,4.242640687119285,6.082762530298219,4.242640687119285,9.055385138137417,6.0,5.656854249492381,11111
15.033296378372908,10.44030650891055,14.035668847618199,12.041594578792296,10.63014581273465,14.212670403551895,13.038404810405298,9.486832980505138,8.54400374531753,10.04987562112089,11.0,14.422205101855956,10.44030650891055,9.848857801796104,6.324555320336759,10.198039027185569,4.123105625617661,15.033296378372908,12.0,10.0,11112
15.033296378372908,10.44030650891055,13.038404810405298,11.0,10.0,14.212670403551895,12.0,9.486832980505138,9.219544457292887,10.04987562112089,10.0,15.0,9.486832980505138,10.770329614269007,5.385164807134504,10.198039027185569,5.385164807134504,16.0,11.0,10.0,11112
16.0,10.770329614269007,13.038404810405298,12.041594578792296,11.661903789690601,14.866068747318506,12.0,10.295630140987,8.246211251235321,11.0,10.0,15.0,11.180339887498949,11.180339887498949,5.830951894845301,10.198039027185569,5.385164807134504,16.0,12.041594578792296,11.661903789690601,11112
16.0,10.770329614269007,12.041594578792296,11.045361017187261,11.661903789690601,14.866068747318506,12.0,10.295630140987,8.246211251235321,11.045361017187261,11.0,15.0,11.180339887498949,11.180339887498949,6.324555320336759,9.219544457292887,5.385164807134504,17.029386365926403,12.0,11.661903789690601,11112
17.0,12.083045973594572,14.0,13.0,13.892443989449804,16.278820596099706,14.0,11.661903789690601,9.219544457292887,11.045361017187261,12.0,17.204650534085253,13.038404810405298,12.206555615733702,7.280109889280518,10.44030650891055,5.385164807134504,17.029386365926403,14.035668847618199,13.416407864998739,11112
18.027756377319946,12.529964086141668,15.0,13.0,14.422205101855956,16.278820596099706,15.033296378372908,11.180339887498949,9.486832980505138,12.041594578792296,12.0,17.804493814764857,13.892443989449804,14.212670403551895,7.280109889280518,11.40175425099138,6.082762530298219,18.027756377319946,15.033296378372908,14.7648230602334,11112
19.026297590440446,13.0,15.0,13.038404810405298,14.422205101855956,16.278820596099706,15.0,12.529964086141668,10.770329614269007,12.041594578792296,12.0,17.804493814764857,14.422205101855956,14.212670403551895,7.280109889280518,12.36931687685298,7.0710678118654755,19.0,15.0,15.264337522473747,11112
18.0,13.0,15.0,14.035668847618199,14.422205101855956,17.69180601295413,15.0,12.529964086141668,10.770329614269007,12.041594578792296,12.0,17.204650534085253,13.892443989449804,13.601470508735444,7.280109889280518,11.40175425099138,6.082762530298219,19.0,16.0,14.422205101855956,11112
18.027756377319946,12.083045973594572,15.0,13.038404810405298,14.422205101855956,16.278820596099706,15.0,12.529964086141668,10.44030650891055,11.180339887498949,12.041594578792296,17.804493814764857,14.422205101855956,12.806248474865697,7.0710678118654755,11.40175425099138,6.082762530298219,18.0,15.0,13.892443989449804,11112
16.0312195418814,11.704699910719626,14.035668847618199,12.0,12.041594578792296,15.620499351813308,14.035668847618199,10.770329614269007,9.486832980505138,11.045361017187261,12.0,16.401219466856727,12.083045973594572,11.661903789690601,7.280109889280518,10.198039027185569,6.082762530298219,17.0,14.0,12.206555615733702,11112
